Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Chevrolet,Niva,2011,I рестайлинг (2009—2023),220000 км,3 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,SL,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,,455 000
Chevrolet,Niva,2015,I рестайлинг (2009—2023),140000 км,9 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Серый,Левый,X9L2*************,,629 990
Chevrolet,Niva,2018,I рестайлинг (2009—2023),53249 км,4 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,,950 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),11 км,,,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Чёрный,Левый,LSGK*************,,2 089 000
Chevrolet,Niva,2013,I рестайлинг (2009—2023),97000 км,9 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,543 000
Chevrolet,Cruze,2012,I (2009—2012),155304 км,19 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (109 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XUFJ*************,,760 000
Chevrolet,Monza,2023,II рестайлинг (2022—2023),41 км,Проверить в Автотеке,,1,Не битый,1.5 AMT (113 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Седан,Белый,Левый,LSGK*************,,2 179 000
Chevrolet,Lacetti,2006,I (2004—2013),147000 км,8 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Бежевый,Левый,KL1N*************,,389 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),188117 км,5 записей в отчёте Автотеки,,3,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,KL1S*************,,375 000
Chevrolet,Niva,2008,I (2002—2009),162000 км,18 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,GLS,Внедорожник 5-дверный,Синий,Левый,X9L2*************,Возможен,359 999
Chevrolet,Niva,2014,I рестайлинг (2009—2023),156000 км,9 записей в отчёте Автотеки,,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,LC,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,,509 000
Chevrolet,Niva,2016,I рестайлинг (2009—2023),112000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Bertone Edition,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,Возможен,735 000
Chevrolet,Aveo,2007,I рестайлинг (2006—2012),199043 км,5 записей в отчёте Автотеки,,3,Не битый,1.2 MT (72 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Седан,Красный,Левый,KL1S*************,Возможен,427 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),87001 км,9 записей в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X9L2*************,Возможен,725 000
Chevrolet,Niva,2014,I рестайлинг (2009—2023),107000 км,4 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,,584 000
Chevrolet,Niva,2007,I (2002—2009),274000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,Не интересует,308 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),90001 км,5 записей в отчёте Автотеки,,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Серый,Левый,X9L2*************,Возможен,741 000
Chevrolet,Aveo,2012,II (2011—2020),122600 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Передний,LTZ,Хетчбек 5-дверный,Белый,Левый,XUUT*************,,820 000
Chevrolet,Niva,2016,I рестайлинг (2009—2023),93000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,,820 000
Chevrolet,Niva,2015,I рестайлинг (2009—2023),150000 км,21 запись в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X9L2*************,Не интересует,576 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),84931 км,3 записи в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,L,Внедорожник 5-дверный,Серебряный,Левый,X9L2*************,,790 000
Chevrolet,Malibu,2017,IX (2015—2018),148000 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AT (160 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Седан,Белый,Левый,1G1Z*************,Не интересует,2 000 000
Chevrolet,Cobalt,2021,II рестайлинг (2016—2023),43400 км,3 записи в отчёте Автотеки,,1,Не битый,1.5 AT (106 л.с.),1.5 л,Бензин,Автомат,Передний,,Седан,Белый,Левый,MX1J*************,,1 387 000
Chevrolet,Lacetti,2010,I (2004—2013),302495 км,12 записей в отчёте Автотеки,,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XUUN*************,Возможен,399 000
Chevrolet,Lacetti,2012,I (2004—2013),142001 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Красный,Левый,XUUN*************,Возможен,549 000
Chevrolet,Cruze,2012,I (2009—2012),110000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (109 л.с.),1.6 л,Бензин,Механика,Передний,LS,Седан,Чёрный,Левый,XUFJ*************,,720 000
Chevrolet,Niva,2017,I рестайлинг (2009—2023),87000 км,8 записей в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,X9L2*************,,599 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),145246 км,10 записей в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X9L2*************,,784 900
Chevrolet,Niva,2016,I рестайлинг (2009—2023),125903 км,14 записей в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,SE,Внедорожник 5-дверный,Белый,Левый,X9L2*************,,729 000
Chevrolet,Niva,2008,I (2002—2009),118500 км,Проверить в Автотеке,Оригинал,4+,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,GLC,Внедорожник 5-дверный,Голубой,Левый,X9L2*************,Не интересует,469 000
Chevrolet,Niva,2018,I рестайлинг (2009—2023),70000 км,9 записей в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,X9L2*************,,870 000
Chevrolet,Aveo,2008,I рестайлинг (2006—2012),156568 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 MT (101 л.с.),1.4 л,Бензин,Механика,Передний,LS,Хетчбек 5-дверный,Синий,Левый,KL1S*************,Возможен,459 000
Chevrolet,Lacetti,2011,I (2004—2013),197761 км,Проверить в Автотеке,,2,Не битый,1.4 MT (94 л.с.),1.4 л,Бензин,Механика,Передний,,Седан,Белый,Левый,XUUN*************,,535 000
Chevrolet,Lanos,2007,I (2002—2009),240000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (86 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Зелёный,Левый,Y6DT*************,Не интересует,130 000
Chevrolet,Niva,2012,I рестайлинг (2009—2023),113000 км,5 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,X9L2*************,,487 650
Chevrolet,Niva,2017,I рестайлинг (2009—2023),95291 км,6 записей в отчёте Автотеки,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,GL,Внедорожник 5-дверный,Чёрный,Левый,X9L2*************,,660 000
Chevrolet,Aveo,2009,I рестайлинг (2006—2012),147000 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.2 MT (84 л.с.),1.2 л,Бензин,Механика,Передний,LS,Седан,Синий,Левый,KL1S*************,Возможен,448 000
Chevrolet,Niva,2007,I (2002—2009),150000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.) 4WD,1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,X9L2*************,Не интересует,380 000
