Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),4x4 (Нива),2015,I (1977—2019),90000 км,Проверить в Автотеке,,2,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Серый,Левый,XTA2*************,,550 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),92300 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Серый,Левый,XTA2*************,,793 290
ВАЗ (LADA),Kalina,2015,II (2013—2018),70526 км,5 записей в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Универсал,Серебряный,Левый,XTA2*************,,575 000
ВАЗ (LADA),Priora,2016,I рестайлинг (2013—2018),76858 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Серый,Левый,XTA2*************,Возможен,519 000
ВАЗ (LADA),2107,2005,I (1982—2012),62800 км,Проверить в Автотеке,Дубликат,2,Не битый,1.6 MT (73 л.с.),1.6 л,Бензин,Механика,Задний,Базовая,Седан,Фиолетовый,Левый,XTA2*************,Возможен,110 000
ВАЗ (LADA),Largus,2021,I рестайлинг (2021—2023),29000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 7 мест Prestige,Универсал,Серый,Левый,XTAK*************,,1 542 000
ВАЗ (LADA),4x4 (Нива),2016,I (1977—2019),107000 км,5 записей в отчёте Автотеки,,3,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Чёрный,Левый,XTA2*************,,610 000
ВАЗ (LADA),Granta,2012,I (2011—2018),122000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Серебряный,Левый,XTA2*************,Не интересует,280 000
ВАЗ (LADA),2121 (4x4) Urban,2019,I рестайлинг (2014—2019),67223 км,3 записи в отчёте Автотеки,,3,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe Urban,Внедорожник 3-дверный,Коричневый,Левый,XTA2*************,,882 000
ВАЗ (LADA),4x4 (Нива),2001,I (1977—2019),160000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (75 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Бордовый,Левый,XTA2*************,Не интересует,210 000
ВАЗ (LADA),Granta,2016,I (2011—2018),86012 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Красный,Левый,XTA2*************,Возможен,515 000
ВАЗ (LADA),2111,2001,I (1997—2014),250000 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Универсал,Синий,Левый,XTA2*************,Возможен,180 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),45272 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Коричневый,Левый,XTA2*************,Возможен,839 000
ВАЗ (LADA),Kalina,2016,II (2013—2018),148000 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTA2*************,,630 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),68668 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Чёрный,Левый,XTA2*************,,730 000
ВАЗ (LADA),2115 Samara,2002,I (1997—2013),188000 км,Проверить в Автотеке,,2,Не битый,1.5 MT (76 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,XTA2*************,,195 000
ВАЗ (LADA),2114 Samara,2011,I (2001—2014),136000 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Синий,Левый,XTA2*************,,268 000
ВАЗ (LADA),4x4 (Нива),2017,I (1977—2019),59000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,XTA2*************,,750 000
ВАЗ (LADA),Vesta Cross,2019,I (2017—2023),90601 км,5 записей в отчёте Автотеки,,1,Не битый,1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Передний,Luxe Multimedia,Универсал,Белый,Левый,XTAG*************,,1 381 000
ВАЗ (LADA),4x4 (Нива),2019,I (1977—2019),45115 км,Проверить в Автотеке,,1,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Коричневый,Левый,XTA2*************,,820 000
ВАЗ (LADA),2114 Samara,2011,I (2001—2014),172854 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,250 000
ВАЗ (LADA),Largus,2015,I (2012—2023),115300 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Norma 5 мест,Универсал,Чёрный,Левый,XTAK*************,,849 000
ВАЗ (LADA),Niva Travel,2023,I рестайлинг (2020—2023),11 км,,Электронный,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,[BLACK],Внедорожник 5-дверный,Зелёный,Левый,XTA2*************,Возможен,1 470 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),175640 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Возможен,180 000
ВАЗ (LADA),4x4 (Нива),2004,I (1977—2019),74000 км,4 записи в отчёте Автотеки,,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,XTA2*************,,199 000
ВАЗ (LADA),Priora,2013,I (2007—2013),139827 км,10 записей в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Синий,Левый,XTA2*************,,350 000
ВАЗ (LADA),Kalina,2010,I (2004—2013),132000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Универсал,Зелёный,Левый,XTA1*************,,320 000
ВАЗ (LADA),Largus,2015,I (2012—2023),250000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Красный,Левый,XTAK*************,Не интересует,750 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),12736 км,Проверить в Автотеке,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Чёрный,Левый,XTA2*************,,1 139 000
ВАЗ (LADA),Priora,2014,I рестайлинг (2013—2018),145000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,575 000
ВАЗ (LADA),Granta,2015,I (2011—2018),124000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Синий,Левый,XTA2*************,Не интересует,489 000
ВАЗ (LADA),Granta,2016,I (2011—2018),101110 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XTA2*************,,685 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),57368 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Коричневый,Левый,XTA2*************,,750 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),48801 км,3 записи в отчёте Автотеки,,1,Не битый,1.8 AMT (122 л.с.),1.8 л,Бензин,Робот,Передний,,Универсал,Белый,Левый,XTAG*************,Возможен,1 289 000
ВАЗ (LADA),2114 Samara,2006,I (2001—2014),200000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,150 000
ВАЗ (LADA),2110,2005,I (1995—2014),220000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,XTA2*************,Не интересует,130 000
ВАЗ (LADA),Largus,2013,I (2012—2023),187436 км,17 записей в отчёте Автотеки,,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTAR*************,Возможен,680 000
ВАЗ (LADA),4x4 (Нива),2010,I (1977—2019),100000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Бежевый,Левый,X7G2*************,Не интересует,360 000
ВАЗ (LADA),2110,2007,I (1995—2014),24021 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Бежевый,Левый,XTA2*************,,229 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),59000 км,12 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Красный,Левый,XTA2*************,,780 000
ВАЗ (LADA),Granta,2017,I (2011—2018),171000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XTA2*************,Не интересует,495 000
ВАЗ (LADA),Priora,2010,I (2007—2013),195000 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Универсал,Серебряный,Левый,XTA2*************,,244 900
ВАЗ (LADA),2114 Samara,2008,I (2001—2014),179853 км,Проверить в Автотеке,,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Серый,Левый,XTA2*************,,160 000
ВАЗ (LADA),Granta,2021,I рестайлинг (2018—2023),39230 км,Проверить в Автотеке,,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Серый,Левый,XTA2*************,,940 000
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),95000 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA2*************,,660 000
ВАЗ (LADA),Largus Cross,2018,I (2013—2021),122702 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTAK*************,Возможен,1 079 000
ВАЗ (LADA),Priora,2008,I (2007—2013),200000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,XTA2*************,Не интересует,268 000
ВАЗ (LADA),2114 Samara,2011,I (2001—2014),229204 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Зелёный,Левый,XTA2*************,,260 000
ВАЗ (LADA),2112,2005,I (1999—2009),179000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Серый,Левый,XTA2*************,,250 000
ВАЗ (LADA),Kalina,2015,II (2013—2018),129803 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,XTA2*************,,599 000
ВАЗ (LADA),Kalina,2013,II (2013—2018),132000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Белый,Левый,XTA2*************,Не интересует,400 000
ВАЗ (LADA),Largus,2019,I (2012—2023),81200 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe 5 мест,Универсал,Коричневый,Левый,XTAK*************,,1 299 000
ВАЗ (LADA),Granta,2013,I (2011—2018),156464 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Коричневый,Левый,XTA2*************,,490 000
ВАЗ (LADA),Kalina,2013,I (2004—2013),138500 км,8 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Хетчбек 5-дверный,Серый,Левый,XTA1*************,Возможен,400 000
ВАЗ (LADA),Largus,2019,I (2012—2023),94121 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTAK*************,Не интересует,1 050 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),133728 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серебряный,Левый,XTA2*************,Возможен,696 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),197000 км,12 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Белый,Левый,XTA1*************,,330 000
ВАЗ (LADA),Largus,2018,I (2012—2023),224000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort 7 мест,Универсал,Белый,Левый,XTAR*************,Не интересует,1 000 000
ВАЗ (LADA),Granta,2017,I (2011—2018),100000 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Белый,Левый,XTA2*************,,600 000
ВАЗ (LADA),2115 Samara,2002,I (1997—2013),173000 км,Проверить в Автотеке,Дубликат,2,Не битый,1.5 MT (76 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,,77 000
ВАЗ (LADA),Largus,2017,I (2012—2023),168963 км,5 записей в отчёте Автотеки,,3,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Фургон,Белый,Левый,XTAF*************,,820 000
ВАЗ (LADA),2107,2010,I (1982—2012),107000 км,13 записей в отчёте Автотеки,Дубликат,3,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Белый,Левый,XTA2*************,Возможен,127 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),78500 км,6 записей в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Коричневый,Левый,XTA2*************,Возможен,750 000
ВАЗ (LADA),Granta,2017,I (2011—2018),60000 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Седан,Серый,Левый,XTA2*************,,599 000
ВАЗ (LADA),Largus Cross,2021,I рестайлинг (2021—2023),61380 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTAR*************,Не интересует,1 850 000
ВАЗ (LADA),Niva Travel,2023,I рестайлинг (2020—2023),13000 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 5-дверный,Зелёный,Левый,XTA2*************,Не интересует,1 700 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),210296 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Серый,Левый,XTA1*************,,290 000
ВАЗ (LADA),2131 (4x4) Urban,2017,I (2016—2019),150000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 5-дверный,Серый,Левый,XTA2*************,Не интересует,550 000
ВАЗ (LADA),Kalina,2015,II (2013—2018),129235 км,8 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Синий,Левый,XTA2*************,,640 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),31425 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,XTA2*************,,819 000
ВАЗ (LADA),2112,2002,I (1999—2009),66800 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (92 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,98 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),75000 км,4 записи в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,XTAG*************,,1 099 900
ВАЗ (LADA),2107,2011,I (1982—2012),38705 км,Проверить в Автотеке,Оригинал,1,Не битый,1.5 MT (72 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,320 000
ВАЗ (LADA),2101,1978,I (1970—1988),43000 км,,,1,Не битый,1.2 MT (59 л.с.),1.2 л,Бензин,Механика,Задний,Базовая,Седан,Оранжевый,Левый,2586***,Не интересует,100 000
ВАЗ (LADA),Kalina,2007,I (2004—2013),178000 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,XTA1*************,Возможен,225 000
ВАЗ (LADA),Vesta,2021,I (2015—2023),57120 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.) CNG,1.6 л,Газ,Механика,Передний,Luxe,Седан,Белый,Левый,XTAG*************,,1 235 000
ВАЗ (LADA),Granta,2023,I рестайлинг (2018—2023),20 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Лифтбек,Белый,Левый,XTA2*************,Возможен,983 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),58816 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Универсал,Красный,Левый,XTA1*************,Не интересует,370 000
ВАЗ (LADA),Priora,2011,I (2007—2013),55083 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Универсал,Чёрный,Левый,XTA2*************,,549 900
ВАЗ (LADA),Granta,2018,I рестайлинг (2018—2023),77474 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Коричневый,Левый,XTA2*************,,760 000
ВАЗ (LADA),4x4 (Нива),2012,I (1977—2019),130000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,XTA2*************,Не интересует,510 000
ВАЗ (LADA),2115 Samara,2011,I (1997—2013),215000 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,235 000
ВАЗ (LADA),XRAY Cross,2020,I (2018—2023),26031 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,,Хетчбек 5-дверный,Бежевый,Левый,XTAG*************,Возможен,1 645 000
ВАЗ (LADA),Granta,2015,I (2011—2018),114463 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Norma,Хетчбек 5-дверный,Синий,Левый,XTA2*************,,550 000
ВАЗ (LADA),Granta Cross,2023,I рестайлинг (2018—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Белый,Левый,XTA2*************,,1 100 000
ВАЗ (LADA),2108,1997,I (1984—2005),175000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (70 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 3-дверный,Серебряный,Левый,XTA2*************,Возможен,135 000
ВАЗ (LADA),2112,2003,I (1999—2009),99000 км,Проверить в Автотеке,Оригинал,3,Не битый,1.5 MT (92 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,80 000
ВАЗ (LADA),4x4 (Нива),2001,I (1977—2019),152000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Синий,Левый,XTA2*************,Возможен,320 000
ВАЗ (LADA),4x4 (Нива),2021,I рестайлинг (2019—2023),15267 км,Проверить в Автотеке,Электронный,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Коричневый,Левый,XTA2*************,,959 000
ВАЗ (LADA),Largus,2020,I (2012—2023),42800 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort 7 мест,Универсал,Белый,Левый,XTAR*************,,1 325 000
ВАЗ (LADA),2110,2002,I (1995—2014),189000 км,8 записей в отчёте Автотеки,,4+,Не битый,1.5 MT (79 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,XTA2*************,,69 000
ВАЗ (LADA),Priora,2008,I (2007—2013),183000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Норма,Седан,Чёрный,Левый,XTA2*************,Не интересует,270 000
ВАЗ (LADA),Largus,2017,I (2012—2023),94000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic A/C,Универсал,Белый,Левый,XTAK*************,Возможен,869 000
ВАЗ (LADA),Granta,2012,I (2011—2018),89000 км,13 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Седан,Серебряный,Левый,XTA2*************,Не интересует,400 000
ВАЗ (LADA),4x4 (Нива),2020,I рестайлинг (2019—2023),20000 км,Проверить в Автотеке,Электронный,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Коричневый,Левый,XTA2*************,Не интересует,850 000
