Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Land Rover,Range Rover Sport,2009,I рестайлинг (2009—2013),213000 км,27 записей в отчёте Автотеки,,4+,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Серый,Левый,SALL*************,Возможен,1 999 999
Land Rover,Range Rover,2014,IV (2012—2017),200000 км,43 записи в отчёте Автотеки,,4+,Не битый,3.0 TD AT (248 л.с.),3 л,Дизель,Автомат,Полный,Vogue,Внедорожник 5-дверный,Чёрный,Левый,SALG*************,,3 599 000
Land Rover,Range Rover Evoque,2012,I (2011—2015),157500 км,11 записей в отчёте Автотеки,,2,Не битый,2.2 TD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,SALV*************,Возможен,1 885 000
Land Rover,Range Rover Evoque,2021,II (2018—2023),37000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,2.0 TD AT (199 л.с.),2 л,Дизель,Автомат,Полный,R-Dynamic SE,Внедорожник 5-дверный,Красный,Левый,SALZ*************,,6 300 000
Land Rover,Discovery,2012,IV (2009—2013),164500 км,28 записей в отчёте Автотеки,,3,Не битый,2.7 TD AT (190 л.с.),2.7 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Коричневый,Левый,SALL*************,Возможен,1 595 000
Land Rover,Range Rover Evoque,2020,II (2018—2023),90400 км,,Электронный,1,Не битый,2.0 Si4 AT (200 л.с.),2 л,Бензин,Автомат,Полный,SE,Внедорожник 5-дверный,Серый,Левый,SALZ*************,Не интересует,4 290 000
Land Rover,Discovery Sport,2020,I рестайлинг (2019—2023),29700 км,,Электронный,1,Не битый,2.0 TD4 AT (150 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALC*************,,4 550 000
Land Rover,Freelander,2013,II рестайлинг 2 (2012—2014),137000 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,2.2 TD AT (150 л.с.),2.2 л,Дизель,Автомат,Полный,S,Внедорожник 5-дверный,Белый,Левый,SALF*************,Не интересует,2 300 000
Land Rover,Freelander,1998,I (1997—2003),360852 км,Проверить в Автотеке,Дубликат,4+,Не битый,1.8 MT (120 л.с.),1.8 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Красный,Левый,SALL*************,Не интересует,200 000
Land Rover,Range Rover,2019,IV рестайлинг (2017—2022),82407 км,11 записей в отчёте Автотеки,Оригинал,1,Не битый,4.4 SD AT (339 л.с.),4.4 л,Дизель,Автомат,Полный,VOGUE SE,Внедорожник 5-дверный,Серый,Левый,SALG*************,,10 999 000
Land Rover,Range Rover Evoque,,,,,,,,,,,,,,,,,,,2 799 000
Land Rover,Discovery Sport,2019,I (2014—2019),91502 км,4 записи в отчёте Автотеки,,3,Не битый,2.0 TD AT (150 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,SALC*************,Возможен,2 999 000
Land Rover,Range Rover Sport,2016,II (2013—2017),70000 км,30 записей в отчёте Автотеки,Оригинал,2,Не битый,3.0 AT (340 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALW*************,Не интересует,3 100 000
Land Rover,Freelander,2013,II рестайлинг 2 (2012—2014),143001 км,21 запись в отчёте Автотеки,,3,Не битый,2.0 AT (240 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALF*************,Возможен,1 777 000
Land Rover,Range Rover,2019,IV рестайлинг (2017—2022),98500 км,19 записей в отчёте Автотеки,,2,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,VOGUE SE,Внедорожник 5-дверный,Синий,Левый,SALG*************,,8 500 000
Land Rover,Defender,2021,II (2019—2023),67726 км,8 записей в отчёте Автотеки,Электронный,1,Не битый,2.0 TD AT (200 л.с.),2 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Серый,Левый,SALE*************,Возможен,6 999 999
Land Rover,Defender,2013,I рестайлинг (2007—2016),43000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.2 TD MT (122 л.с.),2.2 л,Дизель,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Не интересует,3 299 999
Land Rover,Discovery,2007,III (2004—2009),210000 км,27 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.7 TD AT (190 л.с.),2.7 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Серый,Левый,SALL*************,Возможен,1 100 000
Land Rover,Range Rover Velar,2020,I (2017—2023),47100 км,7 записей в отчёте Автотеки,Электронный,2,Не битый,D240 2.0 AT (240 л.с.),2 л,Дизель,Автомат,Полный,R-Dynamic S,Внедорожник 5-дверный,Серый,Левый,SALY*************,Возможен,6 499 000
Land Rover,Range Rover,2013,IV (2012—2017),188177 км,68 записей в отчёте Автотеки,,4+,Не битый,3.0 AT (340 л.с.),3 л,Бензин,Автомат,Полный,Vogue SE,Внедорожник 5-дверный,Чёрный,Левый,SALG*************,Возможен,3 990 000
Land Rover,Range Rover Sport,2016,II (2013—2017),130000 км,43 записи в отчёте Автотеки,Оригинал,3,Не битый,3.0 TD AT (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALW*************,Не интересует,5 400 000
Land Rover,Range Rover Velar,2019,I (2017—2023),112884 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,D180 2.0 AT (180 л.с.),2 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,SALY*************,Не интересует,5 100 000
Land Rover,Discovery Sport,2019,I (2014—2019),73100 км,Проверить в Автотеке,,1,Не битый,2.0 TD AT (150 л.с.),2 л,Дизель,Автомат,Полный,HSE,Внедорожник 5-дверный,Белый,Левый,SALC*************,,3 500 000
Land Rover,Range Rover Evoque,2013,I (2011—2015),170002 км,13 записей в отчёте Автотеки,,3,Не битый,2.2 TD AT (190 л.с.),2.2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,SALV*************,Возможен,1 680 000
Land Rover,Range Rover Sport,2012,I рестайлинг (2009—2013),188683 км,24 записи в отчёте Автотеки,,3,Не битый,3.0 TD AT (245 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,SALL*************,Возможен,1 999 000
Land Rover,Range Rover,2023,V (2021—2023),1 км,,Электронный,1,Не битый,P530 4.4 AT (530 л.с.),4.4 л,Бензин,Автомат,Полный,HSE L,Внедорожник 5-дверный,Белый,Левый,SALK*************,Возможен,28 000 000
