Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Mitsubishi,Lancer,2010,X (2007—2010),155967 км,5 записей в отчёте Автотеки,,1,Не битый,1.5 AT (109 л.с.),1.5 л,Бензин,Автомат,Передний,,Седан,Бежевый,Левый,JMBS*************,,867 000
Mitsubishi,Space Wagon,1993,II (1991—1998),200000 км,Проверить в Автотеке,Дубликат,4+,Не битый,2.0 4WD AT (133 л.с.),2 л,Бензин,Автомат,Полный,Базовая,Минивэн,Серый,Левый,JMBL*************,Не интересует,100 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),115 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,Intense+,Внедорожник 5-дверный,Белый,Левый,LL66*************,Возможен,3 070 000
Mitsubishi,Outlander,2018,III рестайлинг 3 (2018—2023),137607 км,10 записей в отчёте Автотеки,,3,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Серый,Левый,Z8TX*************,Возможен,2 375 000
Mitsubishi,Space Star,2002,I (1998—2002),345000 км,5 записей в отчёте Автотеки,,4+,Не битый,1.3 MT (82 л.с.),1.3 л,Бензин,Механика,Передний,Базовая,Минивэн,Серебряный,Левый,XMCL*************,Не интересует,235 000
Mitsubishi,Outlander,2023,IV (2021—2023),50 км,,Электронный,1,Не битый,2.5 4WD CVT (184 л.с.),2.5 л,Бензин,Вариатор,Полный,Premium,Внедорожник 5-дверный,Красный,Левый,JE4M*************,,4 675 000
Mitsubishi,Pajero,2008,IV (2006—2011),320000 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,3.2 DI-D 4WD AT (165 л.с.),3.2 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серебряный,Левый,JMBL*************,Не интересует,1 900 000
Mitsubishi,ASX,2014,I рестайлинг (2012—2016),179000 км,19 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 CVT (140 л.с.),1.8 л,Бензин,Вариатор,Передний,Invite,Внедорожник 5-дверный,Чёрный,Левый,JMBX*************,Не интересует,1 395 000
Mitsubishi,Pajero Sport,2018,III (2015—2021),87897 км,14 записей в отчёте Автотеки,,1,Не битый,2.4 4WD MT (181 л.с.),2.4 л,Дизель,Механика,Полный,Invite,Внедорожник 5-дверный,Чёрный,Левый,Z8TG*************,,2 960 000
Mitsubishi,L200,2008,IV (2006—2014),230000 км,5 записей в отчёте Автотеки,,2,Не битый,2.5 DI-D 4WD MT (136 л.с.),2.5 л,Дизель,Механика,Полный,DC Invite,Пикап,Серебряный,Левый,MMBJ*************,Не интересует,1 200 000
Mitsubishi,Outlander,2017,III рестайлинг 2 (2015—2018),124273 км,20 записей в отчёте Автотеки,,3,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,Z8TX*************,Возможен,2 089 000
Mitsubishi,Xpander Cross,2022,I (2017—2023),63 км,,Электронный,1,Не битый,1.5 AT (105 л.с.),1.5 л,Бензин,Автомат,Передний,Базовая,Внедорожник 5-дверный,Белый,Левый,MK2L*************,,2 600 000
Mitsubishi,ASX,2013,I (2010—2013),260000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (117 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Внедорожник 5-дверный,Белый,Левый,JMBX*************,Не интересует,945 000
Mitsubishi,Lancer,2005,IX рестайлинг (2005—2010),274109 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Красный,Левый,JMBS*************,Не интересует,380 000
Mitsubishi,Pajero,2010,IV (2006—2011),190500 км,28 записей в отчёте Автотеки,,3,Не битый,3.0 4WD AT (178 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JMBL*************,,1 675 000
Mitsubishi,Outlander,2018,III рестайлинг 3 (2018—2023),98693 км,15 записей в отчёте Автотеки,,2,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,Intense+,Внедорожник 5-дверный,Чёрный,Левый,Z8TX*************,,2 269 000
Mitsubishi,Lancer,2009,IX рестайлинг (2005—2010),207000 км,16 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Седан,Синий,Левый,JMBS*************,Возможен,465 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),26 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,Ultimate,Внедорожник 5-дверный,Белый,Левый,LL66*************,Возможен,4 380 000
Mitsubishi,Lancer,2008,X (2007—2010),173000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 CVT (143 л.с.),1.8 л,Бензин,Вариатор,Передний,Базовая,Седан,Красный,Левый,JMBS*************,Не интересует,770 000
Mitsubishi,Pajero Sport,2014,II рестайлинг (2013—2016),174465 км,21 запись в отчёте Автотеки,,2,Не битый,2.5DI-D AT (178 л.с.),2.5 л,Дизель,Автомат,Полный,Intense,Внедорожник 5-дверный,Серый,Левый,Z8TG*************,Возможен,2 000 000
Mitsubishi,Lancer,2004,IX (2000—2007),227000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Invite,Седан,Красный,Левый,JMBS*************,,485 000
Mitsubishi,Outlander,2013,III (2012—2015),161697 км,31 запись в отчёте Автотеки,,3,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,Z8TX*************,Возможен,1 399 000
Mitsubishi,Eclipse Cross,2021,I рестайлинг (2020—2023),2830 км,Проверить в Автотеке,Оригинал,1,Не битый,1.5 4WD CVT (150 л.с.),1.5 л,Бензин,Вариатор,Полный,Ultimate,Внедорожник 5-дверный,Серебряный,Левый,JA4A*************,Возможен,3 550 000
Mitsubishi,Colt,2008,Z30 (2002—2012),118000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.3 AMT (95 л.с.),1.3 л,Бензин,Робот,Передний,Invite,Хетчбек 5-дверный,Голубой,Левый,XMCX*************,Не интересует,510 000
Mitsubishi,Carisma,2003,I рестайлинг (1999—2004),346000 км,3 записи в отчёте Автотеки,Дубликат,2,Не битый,1.6 AT (103 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Седан,Синий,Левый,XMCS*************,Не интересует,350 000
Mitsubishi,Colt,2009,Z30 рестайлинг (2008—2012),265000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,1.1 MT (75 л.с.),1.1 л,Бензин,Механика,Передний,,Хетчбек 3-дверный,Серый,Левый,XMCM*************,Не интересует,380 000
Mitsubishi,Pajero,2013,IV рестайлинг (2011—2014),155487 км,40 записей в отчёте Автотеки,Оригинал,3,Не битый,3.2 DI-D 4WD AT (200 л.с.),3.2 л,Дизель,Автомат,Полный,Shogun,Внедорожник 5-дверный,Чёрный,Левый,JMBL*************,Возможен,2 380 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),20000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Intense+,Внедорожник 5-дверный,Белый,Левый,X2MX*************,Не интересует,3 650 000
Mitsubishi,Eclipse Cross,2018,I (2017—2020),79000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 4WD CVT (150 л.с.),1.5 л,Бензин,Вариатор,Полный,Instyle,Внедорожник 5-дверный,Белый,Левый,JA4A*************,Возможен,2 249 000
Mitsubishi,Outlander,2013,III (2012—2015),155126 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Серебряный,Левый,Z8TX*************,Не интересует,1 800 000
Mitsubishi,ASX,2013,I рестайлинг (2012—2016),201150 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,Intense,Внедорожник 5-дверный,Серый,Левый,JMBX*************,Возможен,1 390 000
Mitsubishi,L200,2012,IV (2006—2014),305000 км,3 записи в отчёте Автотеки,Дубликат,4+,Не битый,2.5 DI-D 4WD MT (136 л.с.),2.5 л,Дизель,Механика,Полный,DC Intense,Пикап,Серебряный,Левый,MMCJ*************,Возможен,1 080 000
Mitsubishi,Lancer,2005,IX (2000—2007),176000 км,13 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Invite+,Седан,Серебряный,Левый,JMBS*************,Возможен,450 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),20 км,,Электронный,1,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,Invite,Внедорожник 5-дверный,Белый,Левый,LL66*************,,3 199 000
Mitsubishi,Outlander,2020,III рестайлинг 3 (2018—2023),40000 км,9 записей в отчёте Автотеки,,2,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Синий,Левый,Z8TX*************,,2 655 000
Mitsubishi,ASX,2012,I рестайлинг (2012—2016),135000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 CVT (140 л.с.),1.8 л,Бензин,Вариатор,Передний,Intense,Внедорожник 5-дверный,Чёрный,Левый,JMBX*************,Не интересует,1 199 000
Mitsubishi,Outlander,2023,IV (2021—2023),40 км,,Электронный,1,Не битый,2.5 4WD CVT (184 л.с.),2.5 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JE4M*************,,4 599 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),1 км,,,1,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,Instyle,Внедорожник 5-дверный,Белый,Левый,LL66*************,Возможен,3 450 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),5 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,Intense+,Внедорожник 5-дверный,Чёрный,Левый,X2MX*************,Возможен,3 700 000
Mitsubishi,Eclipse Cross,2021,I рестайлинг (2020—2023),23556 км,9 записей в отчёте Автотеки,,1,Не битый,1.5 4WD CVT (150 л.с.),1.5 л,Бензин,Вариатор,Полный,Ultimate,Внедорожник 5-дверный,Белый,Левый,JMBX*************,,2 720 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),54437 км,Проверить в Автотеке,,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Intense+,Внедорожник 5-дверный,Синий,Левый,X2MX*************,,3 150 000
Mitsubishi,Outlander,2017,III рестайлинг 2 (2015—2018),154874 км,23 записи в отчёте Автотеки,,3,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Серебряный,Левый,Z8TX*************,Возможен,2 099 000
Mitsubishi,Outlander,2017,III рестайлинг 2 (2015—2018),82528 км,13 записей в отчёте Автотеки,,2,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Intense+,Внедорожник 5-дверный,Серебряный,Левый,Z8TX*************,Возможен,2 530 000
Mitsubishi,Pajero Sport,2012,II (2008—2013),270112 км,13 записей в отчёте Автотеки,,2,Не битый,2.5DI-D AT (178 л.с.),2.5 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,MMCG*************,Возможен,1 607 000
Mitsubishi,Lancer,2007,IX рестайлинг (2005—2010),175000 км,4 записи в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,JMBS*************,,435 000
Mitsubishi,Pajero,2017,IV рестайлинг 2 (2014—2023),85500 км,Проверить в Автотеке,Электронный,1,Не битый,3.8 AT (250 л.с.),3.8 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серебряный,Левый,JE4N*************,Не интересует,2 669 000
Mitsubishi,Outlander,2014,III (2012—2015),151104 км,4 записи в отчёте Автотеки,,2,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,Ultimate,Внедорожник 5-дверный,Синий,Левый,Z8TX*************,,1 219 000
Mitsubishi,Outlander,2010,II рестайлинг (2009—2013),235000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 MT (147 л.с.),2 л,Бензин,Механика,Передний,XL Inform,Внедорожник 5-дверный,Чёрный,Левый,JMBX*************,Возможен,1 110 000
Mitsubishi,ASX,2012,I рестайлинг (2012—2016),185000 км,18 записей в отчёте Автотеки,,2,Не битый,1.8 CVT (140 л.с.),1.8 л,Бензин,Вариатор,Передний,Instyle,Внедорожник 5-дверный,Голубой,Левый,JMBX*************,Возможен,1 285 000
Mitsubishi,Pajero,1994,II (1991—1997),233607 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,3.0 4WD MT (150 л.с.),3 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,JMB0*************,Не интересует,430 000
Mitsubishi,Lancer,2005,IX (2000—2007),265000 км,23 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Синий,Левый,JMBS*************,Не интересует,249 000
Mitsubishi,Pajero,2014,IV рестайлинг (2011—2014),130400 км,15 записей в отчёте Автотеки,,4+,Не битый,3.0 4WD AT (178 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JMBL*************,Возможен,2 276 600
Mitsubishi,Pajero,2011,IV рестайлинг (2011—2014),216282 км,18 записей в отчёте Автотеки,,4+,Не битый,3.2 DI-D 4WD AT (200 л.с.),3.2 л,Дизель,Автомат,Полный,Instyle,Внедорожник 5-дверный,Чёрный,Левый,JMBL*************,,2 299 000
Mitsubishi,Eclipse,1997,II (1994—1999),102560 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,2.0 AT (213 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Купе,Белый,Левый,4A3A*************,Не интересует,1 350 000
Mitsubishi,Lancer,2004,IX (2000—2007),260000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Invite+,Седан,Серебряный,Левый,JMBS*************,Возможен,345 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),50 км,,Электронный,1,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,Ultimate,Внедорожник 5-дверный,Белый,Левый,LL66*************,Не интересует,3 450 000
Mitsubishi,Pajero,2014,IV рестайлинг (2011—2014),242331 км,5 записей в отчёте Автотеки,,2,Не битый,3.2 DI-D 4WD AT (200 л.с.),3.2 л,Дизель,Автомат,Полный,Shogun,Внедорожник 5-дверный,Чёрный,Левый,JMBL*************,,2 290 000
Mitsubishi,ASX,2011,I (2010—2013),198000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (117 л.с.),1.6 л,Бензин,Механика,Передний,,Внедорожник 5-дверный,Красный,Левый,JMBX*************,Не интересует,1 050 000
Mitsubishi,Lancer,2006,IX рестайлинг (2005—2010),335000 км,13 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,JMBS*************,Не интересует,460 000
Mitsubishi,Outlander,2012,III (2012—2015),145000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,JMBX*************,Возможен,1 876 000
Mitsubishi,Outlander,2020,III рестайлинг 3 (2018—2023),105865 км,8 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Instyle,Внедорожник 5-дверный,Чёрный,Левый,Z8TX*************,,2 779 000
Mitsubishi,Pajero,2012,IV рестайлинг (2011—2014),161000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,3.0 4WD AT (178 л.с.),3 л,Бензин,Автомат,Полный,Instyle,Внедорожник 5-дверный,Серебряный,Левый,JMBL*************,Не интересует,2 100 000
Mitsubishi,L200,2023,V рестайлинг (2018—2023),38 км,,Электронный,1,Не битый,2.4 DID AT (181 л.с.),2.4 л,Дизель,Автомат,Полный,Instyle,Пикап,Чёрный,Левый,MMBN*************,Возможен,4 600 000
Mitsubishi,Outlander,2023,IV (2021—2023),16 км,Проверить в Автотеке,,1,Не битый,2.5 4WD CVT (184 л.с.),2.5 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JE4M*************,,4 599 000
Mitsubishi,Pajero Sport,2003,I (1996—2004),335000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,3.0 AT (170 л.с.),3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,JMB0*************,Не интересует,740 000
Mitsubishi,Galant,2007,IX рестайлинг (2006—2009),220000 км,6 записей в отчёте Автотеки,,4+,Не битый,2.4 AT (158 л.с.),,Бензин,Автомат,Передний,,Седан,Бежевый,Левый,4MBS*************,Не интересует,500 000
Mitsubishi,Pajero Sport,2014,II рестайлинг (2013—2016),108303 км,7 записей в отчёте Автотеки,,2,Не битый,2.5DI-D AT (178 л.с.),2.5 л,Дизель,Автомат,Полный,Intense,Внедорожник 5-дверный,Белый,Левый,Z8TG*************,Возможен,2 125 000
Mitsubishi,Outlander,2019,III рестайлинг 3 (2018—2023),76358 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,Z8TX*************,Не интересует,3 500 000
Mitsubishi,Outlander,2023,IV (2021—2023),2000 км,,,1,Не битый,2.5 4WD CVT (184 л.с.),2.5 л,Бензин,Вариатор,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,JE4M*************,Не интересует,4 500 000
Mitsubishi,Outlander,2013,III (2012—2015),189392 км,13 записей в отчёте Автотеки,Дубликат,1,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,Invite,Внедорожник 5-дверный,Чёрный,Левый,JMBX*************,Возможен,1 580 864
Mitsubishi,ASX,2011,I (2010—2013),205000 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MT (117 л.с.),1.6 л,Бензин,Механика,Передний,Invite,Внедорожник 5-дверный,Чёрный,Левый,JMBX*************,,985 000
Mitsubishi,ASX,2012,I (2010—2013),191140 км,11 записей в отчёте Автотеки,,2,Не битый,2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,Invite,Внедорожник 5-дверный,Чёрный,Левый,JMBX*************,Возможен,1 235 000
Mitsubishi,ASX,2013,I (2010—2013),95547 км,12 записей в отчёте Автотеки,,3,Не битый,1.6 MT (117 л.с.),1.6 л,Бензин,Механика,Передний,Intense,Внедорожник 5-дверный,Белый,Левый,JMBX*************,,1 170 000
Mitsubishi,Outlander,2011,II рестайлинг (2009—2013),156000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD CVT (147 л.с.),2 л,Бензин,Вариатор,Полный,XL Instyle,Внедорожник 5-дверный,Белый,Левый,JMBX*************,Возможен,1 360 000
Mitsubishi,Lancer,2008,X (2007—2010),233000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (143 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,JMBS*************,Возможен,870 000
Mitsubishi,Outlander,2015,III рестайлинг 2 (2015—2018),129525 км,19 записей в отчёте Автотеки,,2,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Intense,Внедорожник 5-дверный,Чёрный,Левый,Z8TX*************,,2 100 000
Mitsubishi,Eclipse Cross,2022,I рестайлинг (2020—2023),53 км,,Электронный,1,Не битый,1.5 4WD CVT (150 л.с.),1.5 л,Бензин,Вариатор,Полный,Ultimate,Внедорожник 5-дверный,Белый,Левый,JE4L*************,Не интересует,3 800 000
Mitsubishi,Pajero Sport,2014,II рестайлинг (2013—2016),117000 км,8 записей в отчёте Автотеки,,3,Не битый,2.5DI-D AT (178 л.с.),2.5 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,Z8TG*************,Возможен,2 050 000
Mitsubishi,Lancer,2004,IX (2000—2007),303000 км,5 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,,Седан,Серебряный,Левый,JMBS*************,,390 000
Mitsubishi,Space Star,1999,I (1998—2002),185250 км,5 записей в отчёте Автотеки,,4+,Не битый,1.3 MT (82 л.с.),1.3 л,Бензин,Механика,Передний,Базовая,Минивэн,Зелёный,Левый,XMCL*************,,199 000
Mitsubishi,Eclipse Cross,2019,I (2017—2020),33000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.5 CVT (150 л.с.),1.5 л,Бензин,Вариатор,Передний,,Внедорожник 5-дверный,Красный,Левый,JMBX*************,Не интересует,2 990 000
Mitsubishi,Outlander,2019,III рестайлинг 3 (2018—2023),56000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Intense+ (7 мест),Внедорожник 5-дверный,Белый,Левый,Z8TX*************,Возможен,2 750 000
Mitsubishi,Lancer,2008,X (2007—2010),200500 км,15 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 CVT (143 л.с.),1.8 л,Бензин,Вариатор,Передний,Invite,Седан,Красный,Левый,JMBS*************,Не интересует,695 000
Mitsubishi,Pajero Sport,2015,II рестайлинг (2013—2016),190632 км,12 записей в отчёте Автотеки,,3,Не битый,2.5DI-D AT (178 л.с.),2.5 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,Z8TG*************,,1 990 000
Mitsubishi,Space Star,2003,I рестайлинг (2002—2005),260000 км,6 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Минивэн,Серебряный,Левый,XMCL*************,Не интересует,270 000
Mitsubishi,Pajero,2015,IV рестайлинг 2 (2014—2023),186000 км,8 записей в отчёте Автотеки,,2,Не битый,3.2 DI-D AT (200 л.с.),3.2 л,Дизель,Автомат,Полный,Ultimate,Внедорожник 5-дверный,Серый,Левый,JMBL*************,Возможен,2 295 000
Mitsubishi,Outlander,2022,III рестайлинг 3 (2018—2023),21 км,,,1,Не битый,2.4 4WD CVT (167 л.с.),2.4 л,Бензин,Вариатор,Полный,Ultimate,Внедорожник 5-дверный,Белый,Левый,LL66*************,,3 349 000
Mitsubishi,ASX,2022,I рестайлинг 3 (2019—2023),41 км,Проверить в Автотеке,,1,Не битый,2.0 4WD CVT (150 л.с.),2 л,Бензин,Вариатор,Полный,Intense,Внедорожник 5-дверный,Белый,Левый,JMYX*************,,3 280 000
Mitsubishi,Pajero,2015,IV рестайлинг 2 (2014—2023),170000 км,15 записей в отчёте Автотеки,Оригинал,2,Не битый,3.0 AT (174 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серебряный,Левый,JMBL*************,Не интересует,2 450 000
Mitsubishi,L200,2010,IV (2006—2014),188650 км,46 записей в отчёте Автотеки,Оригинал,2,Не битый,2.5 DI-D 4WD MT (136 л.с.),2.5 л,Дизель,Механика,Полный,DC Invite,Пикап,Чёрный,Левый,MMCJ*************,,1 070 000
Mitsubishi,Outlander,2020,III рестайлинг 3 (2018—2023),48000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,,Внедорожник 5-дверный,Серый,Левый,Z8TX*************,Не интересует,3 000 050
Mitsubishi,Carisma,1998,I (1995—1999),238000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.9 TD MT (90 л.с.),1.9 л,Дизель,Механика,Передний,Базовая,Лифтбек,Зелёный,Левый,XMCL*************,Не интересует,180 000
Mitsubishi,Outlander,2020,III рестайлинг 3 (2018—2023),64543 км,9 записей в отчёте Автотеки,Электронный,2,Не битый,2.0 CVT (146 л.с.),2 л,Бензин,Вариатор,Передний,Invite,Внедорожник 5-дверный,Белый,Левый,Z8TX*************,,2 299 999
Mitsubishi,Eclipse Cross,2021,I рестайлинг (2020—2023),41547 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 CVT (150 л.с.),2 л,Бензин,Вариатор,Передний,Instyle,Внедорожник 5-дверный,Красный,Левый,JMBX*************,,2 950 000
Mitsubishi,ASX,2014,I рестайлинг (2012—2016),154685 км,12 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (117 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Внедорожник 5-дверный,Серебряный,Левый,JMBX*************,Возможен,1 233 000
Mitsubishi,Outlander,2016,III рестайлинг 2 (2015—2018),102399 км,10 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Белый,Левый,Z8TX*************,,1 589 000
Mitsubishi,Outlander,2018,III рестайлинг 2 (2015—2018),170000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Intense,Внедорожник 5-дверный,Белый,Левый,Z8TX*************,Не интересует,2 020 000
Mitsubishi,Outlander,2017,III рестайлинг 2 (2015—2018),130505 км,11 записей в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Intense,Внедорожник 5-дверный,Серый,Левый,Z8TX*************,Возможен,2 099 300
Mitsubishi,Pajero Sport,2000,I (1996—2004),308000 км,7 записей в отчёте Автотеки,Дубликат,4+,Не битый,3.0 AT (177 л.с.),3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,JMB0*************,Не интересует,750 000
Mitsubishi,Outlander,2018,III рестайлинг 2 (2015—2018),9405 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Instyle,Внедорожник 5-дверный,Белый,Левый,Z8TX*************,Не интересует,2 670 000
Mitsubishi,Outlander,2010,II рестайлинг (2009—2013),135435 км,17 записей в отчёте Автотеки,,4+,Не битый,2.4 4WD CVT (170 л.с.),2.4 л,Бензин,Вариатор,Полный,,Внедорожник 5-дверный,Чёрный,Левый,JMBX*************,Возможен,1 520 000
Mitsubishi,Lancer,2006,IX (2000—2007),81500 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Invite,Седан,Красный,Левый,JMBS*************,Не интересует,757 000
Mitsubishi,Outlander,2020,III рестайлинг 3 (2018—2023),18989 км,4 записи в отчёте Автотеки,,1,Не битый,2.0 4WD CVT (146 л.с.),2 л,Бензин,Вариатор,Полный,Instyle,Внедорожник 5-дверный,Синий,Левый,Z8TX*************,,3 200 000
