Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Geely,Coolray,2020,I (2019—2023),38000 км,3 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,Возможен,2 130 800
Geely,Emgrand EC7,2014,I (2009—2016),36000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (98 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,X9W8*************,Не интересует,350 000
Geely,Monjaro,2022,I (2021—2023),1000 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,LB37*************,Возможен,4 430 000
Geely,Monjaro,2023,I (2021—2023),30 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 749 000
Geely,Monjaro,2022,I (2021—2023),2 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 639 000
Geely,Atlas Pro,2021,I (2019—2023),33114 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (177 л.с.),1.5 л,Бензин,Робот,Полный,Flagship,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,,2 670 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,L381*************,Возможен,4 100 000
Geely,MK Cross,2011,I (2010—2016),120000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Чёрный,Левый,X9W2*************,Возможен,355 000
Geely,Monjaro,2023,I (2021—2023),8 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,4 310 675
Geely,Atlas Pro,2022,I (2019—2023),6995 км,6 записей в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (177 л.с.),1.5 л,Бензин,Робот,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,Возможен,2 670 000
Geely,Boyue L,2023,I (2022—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,2.0T DCT (218 л.с.),2 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Чёрный,Левый,L6T7*************,,3 180 000
Geely,Tugella,2023,I рестайлинг (2022—2023),3123 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,Не интересует,3 549 000
Geely,Coolray,2021,I (2019—2023),70000 км,7 записей в отчёте Автотеки,Электронный,1,Не битый,1.5 AMT (150 л.с.),,Бензин,Робот,Передний,Flagship,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,Не интересует,2 400 000
Geely,Coolray,2023,I (2019—2023),10 км,,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,Не интересует,2 759 000
Geely,Monjaro,2023,I (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 750 000
Geely,Monjaro,2023,I (2021—2023),100 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Не интересует,3 999 000
Geely,Monjaro,2021,I (2021—2023),16000 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 500 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 990 000
Geely,Monjaro,2023,I (2021—2023),80 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 899 000
Geely,Monjaro,2023,I (2021—2023),80 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 730 000
Geely,Coolray,2022,I (2019—2023),1 км,,Электронный,1,Не битый,1.5 AMT (177 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Серый,Левый,LB37*************,Не интересует,2 399 000
Geely,MK Cross,2014,I (2010—2016),127000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Luxury,Хетчбек 5-дверный,Чёрный,Левый,X9W2*************,Возможен,499 000
Geely,Coolray,2023,I (2019—2023),20 км,,,1,Не битый,1.5 AMT (177 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,LB37*************,Не интересует,2 520 000
Geely,Atlas,2021,I (2016—2023),50964 км,9 записей в отчёте Автотеки,,1,Не битый,2.4 AT (149 л.с.),2.4 л,Бензин,Автомат,Передний,Люкс + Yandex Auto,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,,1 950 000
Geely,Atlas,2021,I (2016—2023),39198 км,7 записей в отчёте Автотеки,,1,Не битый,2.4 AT (149 л.с.),2.4 л,Бензин,Автомат,Передний,Люкс + Yandex Auto,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,,2 275 000
Geely,Monjaro,2023,I (2021—2023),1 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,,3 450 000
Geely,Monjaro,2023,I (2021—2023),19 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,LB37*************,,4 299 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 850 000
Geely,Monjaro,2023,I (2021—2023),15 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 949 000
Geely,Tugella,2022,I (2019—2023),21235 км,7 записей в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,L6T7*************,,3 390 000
Geely,Coolray,2019,I (2019—2023),35700 км,,Оригинал,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship,Внедорожник 5-дверный,Белый,Левый,Y4K0*************,,832 000
Geely,Monjaro,2023,I (2021—2023),8 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 700 000
Geely,Monjaro,2023,I (2021—2023),230 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,LB37*************,,4 170 000
Geely,Monjaro,2023,I (2021—2023),10 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 695 100
Geely,Emgrand EC7,2012,I (2009—2016),205510 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 MT (126 л.с.),1.8 л,Бензин,Механика,Передний,Luxury,Седан,Бордовый,Левый,X9W2*************,Возможен,360 000
Geely,Coolray,2023,I (2019—2023),17 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,LB37*************,,2 350 000
Geely,Monjaro,2021,I (2021—2023),26772 км,6 записей в отчёте Автотеки,,1,Не битый,2.0 AMT (217 л.с.),2 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 050 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,3 940 000
Geely,Coolray,2020,I (2019—2023),54450 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Серебряный,Левый,Y4K8*************,,1 999 900
Geely,Monjaro,2023,I (2021—2023),12 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 650 000
Geely,Monjaro,2023,I (2021—2023),94 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 799 000
Geely,Monjaro,2023,I (2021—2023),50 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Возможен,4 500 000
Geely,Monjaro,2023,I (2021—2023),10 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 AMT (217 л.с.),2 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 200 000
Geely,Boyue L,2023,I (2022—2023),34 км,,,1,Не битый,1.5T DCT (181 л.с.),1.5 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Серый,Левый,LB37*************,Возможен,2 990 000
Geely,Coolray,2023,I (2019—2023),20 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,LB37*************,,2 400 000
Geely,Monjaro,2023,I (2021—2023),35 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,LB37*************,,3 999 990
Geely,MK,2011,I (2006—2013),138000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Седан,Красный,Левый,X9W2*************,Не интересует,260 000
Geely,Boyue L,2023,I (2022—2023),80 км,,Электронный,1,Не битый,1.5T DCT (181 л.с.),1.5 л,Бензин,Робот,Передний,Base,Внедорожник 5-дверный,Белый,Левый,LB37*************,Не интересует,2 999 000
Geely,Atlas,2018,I (2016—2023),96457 км,5 записей в отчёте Автотеки,,1,Не битый,2.4 AT (149 л.с.),2.4 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Чёрный,Левый,Y4KB*************,,1 830 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 950 000
Geely,Coolray,2020,I (2019—2023),115800 км,24 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Синий,Левый,Y4K8*************,Возможен,1 859 800
Geely,Monjaro,2023,I (2021—2023),79 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 870 000
Geely,Atlas,2021,I (2016—2023),85123 км,Проверить в Автотеке,,1,Не битый,2.4 AT (149 л.с.),2.4 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,,2 350 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,4 150 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 779 000
Geely,Atlas Pro,2023,I (2019—2023),9 км,Проверить в Автотеке,Электронный,1,Не битый,1.5 AT (177 л.с.),1.5 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,2 250 000
Geely,Atlas,2018,I (2016—2023),108000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.4 4WD AT (149 л.с.),2.4 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,Не интересует,1 970 000
Geely,Monjaro,2023,I (2021—2023),50 км,,Оригинал,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Голубой,Левый,LB37*************,,3 800 000
Geely,Emgrand EC7,2013,I (2009—2016),154000 км,Проверить в Автотеке,Оригинал,3,Не битый,1.8 MT (126 л.с.),1.8 л,Бензин,Механика,Передний,Luxury,Седан,Красный,Левый,X9W8*************,Не интересует,509 000
Geely,Emgrand X7,2020,I рестайлинг 2 (2018—2023),11475 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 AT (139 л.с.),2 л,Бензин,Автомат,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,1 930 000
Geely,Monjaro,2023,I (2021—2023),73 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,4 149 000
Geely,Monjaro,2023,I (2021—2023),1 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,,3 950 000
Geely,Coolray,2020,I (2019—2023),27324 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,2 149 000
Geely,Coolray,2022,I (2019—2023),101 км,,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,2 700 000
Geely,Monjaro,2023,I (2021—2023),15 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Не интересует,3 700 000
Geely,Atlas,2018,I (2016—2023),49000 км,2 записи в отчёте Автотеки,,2,Не битый,2.4 AT (149 л.с.),2.4 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Серебряный,Левый,Y4K8*************,,1 969 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Чёрный,Левый,LB37*************,Возможен,3 990 000
Geely,Emgrand X7,2014,I (2011—2016),74000 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,Comfort,Внедорожник 5-дверный,Коричневый,Левый,Y4K8*************,Не интересует,749 000
Geely,Atlas Pro,2021,I (2019—2023),43661 км,4 записи в отчёте Автотеки,,1,Не битый,1.5 AT (177 л.с.),1.5 л,Бензин,Автомат,Передний,Luxury,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,,2 689 000
Geely,Atlas Pro,2023,I (2019—2023),17412 км,7 записей в отчёте Автотеки,,1,Не битый,1.5 4WD AMT (177 л.с.),1.5 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,,3 099 000
Geely,Monjaro,2023,I (2021—2023),1 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 650 000
Geely,Emgrand X7,2019,I рестайлинг 2 (2018—2023),61600 км,16 записей в отчёте Автотеки,,1,Не битый,1.8 MT (131 л.с.),1.8 л,Бензин,Механика,Передний,Comfort,Внедорожник 5-дверный,Коричневый,Левый,Y4K8*************,Возможен,1 450 000
Geely,Emgrand EC7,2013,I (2009—2016),143000 км,10 записей в отчёте Автотеки,Дубликат,3,Не битый,1.5 MT (98 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Седан,Белый,Левый,X9W2*************,Не интересует,509 000
Geely,Monjaro,2023,I (2021—2023),56 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,4 200 000
Geely,Monjaro,2023,I (2021—2023),10 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 900 000
Geely,Coolray,2023,I (2019—2023),1 км,,Электронный,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,LB37*************,Возможен,2 699 000
Geely,Tugella,2023,I рестайлинг (2022—2023),15 км,Проверить в Автотеке,Оригинал,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship Sport,Внедорожник 5-дверный,Белый,Левый,L6T7*************,,4 800 000
Geely,Coolray,2020,I (2019—2023),40000 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,Не интересует,2 200 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,Возможен,4 300 000
Geely,Coolray,2021,I (2019—2023),46415 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Luxury,Внедорожник 5-дверный,Синий,Левый,Y4K8*************,Не интересует,2 130 000
Geely,Monjaro,2023,I (2021—2023),39 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 999 000
Geely,Monjaro,2022,I (2021—2023),900 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,4 360 000
Geely,Coolray,2020,I (2019—2023),40999 км,Проверить в Автотеке,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,,2 150 000
Geely,Atlas,2019,I (2016—2023),102000 км,12 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 4WD AT (184 л.с.),1.8 л,Бензин,Автомат,Полный,Люкс + Yandex Auto,Внедорожник 5-дверный,Чёрный,Левый,Y4K8*************,,1 980 000
Geely,Coolray,2022,I (2019—2023),20500 км,2 записи в отчёте Автотеки,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Nero,Внедорожник 5-дверный,Красный,Левый,LB37*************,Возможен,2 025 000
Geely,Emgrand X7,2015,I (2011—2016),147746 км,13 записей в отчёте Автотеки,,2,Не битый,2.4 AT (148 л.с.),2.4 л,Бензин,Автомат,Передний,Prestige,Внедорожник 5-дверный,Бежевый,Левый,Y4K8*************,,817 000
Geely,Monjaro,2023,I (2021—2023),55 км,,Электронный,1,Не битый,2.0 AT (238 л.с.),2 л,Бензин,Автомат,Передний,Flagship,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 900 000
Geely,Monjaro,2023,I (2021—2023),88 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Синий,Левый,LB37*************,,4 310 000
Geely,Monjaro,2023,I (2021—2023),22 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 750 000
Geely,Tugella,2022,I (2019—2023),100 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Синий,Левый,L6T7*************,,3 744 990
Geely,Atlas,2018,I (2016—2023),54456 км,4 записи в отчёте Автотеки,,2,Не битый,2.4 AT (149 л.с.),2.4 л,Бензин,Автомат,Передний,Comfort,Внедорожник 5-дверный,Серебряный,Левый,Y4K8*************,Возможен,1 995 600
Geely,Atlas Pro,2022,I (2019—2023),13480 км,Проверить в Автотеке,,1,Не битый,1.5 4WD AMT (177 л.с.),1.5 л,Бензин,Робот,Полный,Flagship+,Внедорожник 5-дверный,Белый,Левый,Y4K8*************,Возможен,2 725 686
Geely,Coolray,2022,I (2019—2023),4788 км,Проверить в Автотеке,,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Flagship,Внедорожник 5-дверный,Красный,Левый,Y4K8*************,,2 398 000
Geely,Monjaro,2023,I (2021—2023),55 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Синий,Левый,LB37*************,,4 400 000
Geely,Monjaro,2023,I (2021—2023),29 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 950 000
Geely,Monjaro,2023,I (2021—2023),50 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,Не интересует,3 670 000
Geely,Monjaro,2023,I (2021—2023),35 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Синий,Левый,LB37*************,Возможен,3 729 000
Geely,Monjaro,2023,I (2021—2023),1 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Чёрный,Левый,L381*************,,4 100 000
Geely,Coolray,2020,I (2019—2023),33008 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.5 AMT (150 л.с.),1.5 л,Бензин,Робот,Передний,Comfort,Внедорожник 5-дверный,Синий,Левый,Y4K8*************,,2 350 000
Geely,CK (Otaka),2007,I (2007—2008),125000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Чёрный,Левый,X912*************,Возможен,100 000
Geely,Monjaro,2023,I (2021—2023),1 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Белый,Левый,LB37*************,Не интересует,3 600 000
Geely,CK (Otaka),2008,I (2007—2008),143669 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Серебряный,Левый,X912*************,Не интересует,300 000
Geely,Atlas,2018,I (2016—2023),67777 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,2.4 4WD AT (149 л.с.),2.4 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,Y4K8*************,Возможен,1 999 000
Geely,Monjaro,2023,I (2021—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,LB37*************,,3 550 000
Geely,MK,2013,I (2006—2013),253000 км,Проверить в Автотеке,,1,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Белый,Левый,X9W2*************,,156 000
Geely,Tugella,2021,I (2019—2023),34801 км,4 записи в отчёте Автотеки,,2,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Flagship,Внедорожник 5-дверный,Серый,Левый,L6T7*************,Возможен,3 302 500
Geely,MK,2008,I (2006—2013),137028 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (94 л.с.),1.5 л,Бензин,Механика,Передний,Comfort,Седан,Жёлтый,Левый,LB37*************,Не интересует,165 000
Geely,Monjaro,2023,I (2021—2023),35 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Luxury,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Возможен,3 750 000
Geely,Monjaro,2023,I (2021—2023),102 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Синий,Левый,LB37*************,,4 249 000
Geely,Monjaro,2023,I (2021—2023),58 км,,Электронный,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,,3 870 000
Geely,Emgrand X7,2013,I (2011—2016),167954 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 MT (139 л.с.),2 л,Бензин,Механика,Передний,Comfort,Внедорожник 5-дверный,Бордовый,Левый,Y4K8*************,Не интересует,550 000
Geely,Monjaro,2023,I (2021—2023),31 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Серебряный,Левый,LB37*************,,3 999 990
Geely,Monjaro,2023,I (2021—2023),10 км,,,1,Не битый,2.0 4WD AT (238 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Зелёный,Левый,LB37*************,Не интересует,3 849 000
Geely,Emgrand EC7,2014,I (2009—2016),117000 км,10 записей в отчёте Автотеки,,2,Не битый,1.5 MT (98 л.с.),1.5 л,Бензин,Механика,Передний,,Седан,Серый,Левый,X9W8*************,,530 000
